time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
101, 81840, 2.496200, 1.000000, 0.711923, 0.000000, 0.421579,0.401507,0.310416,0.000000,0.000000,1.662405,1.669650,1.755144,1.598518,0.000000
102, 78640, 2.230544, 1.000000, 0.535678, 0.000000, 0.452861,0.312846,0.222832,0.000000,0.000000,1.668871,1.671289,1.759340,1.602425,0.000000
103, 65681, 2.155646, 1.000000, 0.477411, 0.000000, 0.486472,0.292888,0.184522,0.000000,0.000000,1.678201,1.672786,1.774100,1.598369,0.000000
104, 51096, 2.329086, 1.000000, 0.577190, 0.000000, 0.439330,0.362040,0.215150,0.000000,0.000000,1.703084,1.667252,1.800458,1.590954,0.000000
105, 45860, 2.522263, 1.000000, 0.657572, 0.000000, 0.436829,0.417486,0.240086,0.000000,0.000000,1.733671,1.657285,1.831827,1.579641,0.000000
106, 43995, 2.284237, 1.000000, 0.536635, 0.000000, 0.437436,0.349077,0.187558,0.000000,0.000000,1.737400,1.664601,1.850615,1.571862,0.000000
107, 38014, 2.221524, 1.000000, 0.476202, 0.000000, 0.507892,0.311619,0.164584,0.000000,0.000000,1.732915,1.682090,1.862317,1.573444,0.000000
108, 28717, 2.252046, 1.000000, 1.539139, 0.268944, 0.487098,0.976747,0.562391,0.135832,0.133112,1.726793,1.697730,1.870391,1.575163,0.000000
109, 23327, 2.457410, 1.000000, 1.507503, 0.120759, 0.289279,0.994660,0.512843,0.060915,0.059844,1.733825,1.725525,1.872763,1.608262,0.000000
110, 24097, 2.750716, 1.000000, 1.381988, 0.084214, 0.310288,0.918138,0.463850,0.042485,0.041729,1.737764,1.737465,1.874307,1.622870,0.000000
111, 32143, 2.499829, 1.000000, 1.070222, 0.051255, 0.233643,0.700782,0.369440,0.025846,0.025410,1.757150,1.754229,1.888746,1.644836,0.000000
112, 45163, 2.374599, 1.000000, 0.784799, 0.028780, 0.299670,0.504080,0.280720,0.014537,0.014243,1.771926,1.764678,1.893794,1.665221,0.000000
113, 52289, 2.519976, 1.000000, 0.687733, 0.015558, 0.448526,0.436565,0.251168,0.007793,0.007765,1.777511,1.770972,1.893349,1.677706,0.000000
114, 49070, 2.229203, 1.000000, 0.510532, 0.017962, 0.482168,0.313664,0.196868,0.008969,0.008992,1.783324,1.769933,1.890570,1.685273,0.000000
115, 39415, 2.117265, 1.000000, 0.429583, 0.014384, 0.518787,0.247009,0.182574,0.007291,0.007094,1.782639,1.777993,1.886372,1.697085,0.000000
116, 28653, 2.294734, 1.000000, 0.522931, 0.011910, 0.484766,0.282900,0.240031,0.006119,0.005791,1.778172,1.805376,1.883851,1.723199,0.000000
117, 23921, 2.483007, 1.000000, 0.618270, 0.014413, 0.472806,0.323967,0.294304,0.007395,0.007017,1.779558,1.830080,1.886964,1.746733,0.000000
118, 21977, 2.239114, 1.000000, 0.493677, 0.017779, 0.474223,0.242336,0.251341,0.008963,0.008816,1.777498,1.849816,1.891760,1.760026,0.000000
119, 17989, 2.168436, 1.000000, 0.418756, 0.016503, 0.549558,0.194541,0.224215,0.008364,0.008138,1.769802,1.868224,1.895944,1.766938,0.000000
120, 12419, 2.207666, 1.000000, 1.562702, 0.348069, 0.572590,0.526794,1.035908,0.173910,0.174159,1.749595,1.890320,1.888108,1.777259,0.000000
121, 8706, 2.404319, 1.000000, 1.526444, 0.157046, 0.331496,0.388569,1.137875,0.078587,0.078459,1.739351,1.842597,1.839611,1.767194,0.000000
122, 8604, 2.730823, 1.000000, 1.456676, 0.109786, 0.321943,0.326769,1.129907,0.054911,0.054876,1.725186,1.850884,1.820796,1.780529,0.000000
123, 11626, 2.486496, 1.000000, 1.152015, 0.060949, 0.227937,0.233701,0.918314,0.030351,0.030598,1.729910,1.832584,1.801403,1.786137,0.000000
124, 16677, 2.358877, 1.000000, 0.874971, 0.029758, 0.287102,0.164079,0.710892,0.014733,0.015025,1.711730,1.826912,1.793957,1.769663,0.000000
125, 19760, 2.494585, 1.000000, 0.773776, 0.017158, 0.432692,0.131820,0.641956,0.008470,0.008688,1.707489,1.816870,1.792202,1.756911,0.000000
126, 18923, 2.217302, 1.000000, 0.618438, 0.019150, 0.459441,0.094480,0.523958,0.009522,0.009628,1.703914,1.822690,1.795689,1.755763,0.000000
127, 15908, 2.151936, 1.000000, 0.580238, 0.016146, 0.474981,0.087693,0.492545,0.008193,0.007952,1.691991,1.839327,1.806318,1.750111,0.000000
128, 13032, 2.318754, 1.000000, 0.712544, 0.014913, 0.414748,0.108392,0.604152,0.007482,0.007431,1.689561,1.854129,1.831515,1.737350,0.000000
129, 12477, 2.494350, 1.000000, 0.800123, 0.018063, 0.411637,0.117643,0.682479,0.008985,0.009078,1.695270,1.866069,1.857283,1.729226,0.000000
130, 12710, 2.305665, 1.000000, 0.713536, 0.019112, 0.415264,0.095463,0.618072,0.009538,0.009574,1.700112,1.856183,1.876263,1.704754,0.000000
131, 11816, 2.246022, 1.000000, 0.681839, 0.017705, 0.456584,0.077127,0.604712,0.008758,0.008946,1.688496,1.853048,1.885076,1.681002,0.000000
