time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
88, 47234, 2.277089, 1.000000, 0.963446, 0.000000, 0.252890,0.477946,0.485500,0.000000,0.000000,1.616534,1.601777,0.404273,0.098199,0.000000
89, 58243, 2.418213, 1.000000, 0.865775, 0.000000, 0.417767,0.428093,0.437682,0.000000,0.000000,1.608160,1.608326,0.398211,0.097575,0.000000
90, 56840, 2.124296, 1.000000, 0.670773, 0.000000, 0.421376,0.328528,0.342244,0.000000,0.000000,1.601232,1.612475,0.395569,0.092669,0.000000
91, 50315, 2.138090, 1.000000, 0.660717, 0.000000, 0.441697,0.319755,0.340961,0.000000,0.000000,1.580374,1.619758,0.391026,0.087499,0.000000
92, 44958, 2.320677, 1.000000, 0.783467, 0.000000, 0.364963,0.377537,0.405930,0.000000,0.000000,1.520350,1.636272,0.372871,0.091698,0.000000
93, 48236, 2.451447, 1.000000, 0.798794, 0.000000, 0.395389,0.382388,0.416406,0.000000,0.000000,1.475067,1.646164,0.354312,0.102659,0.000000
94, 51415, 2.196421, 1.000000, 0.627754, 0.000000, 0.412603,0.303620,0.324133,0.000000,0.000000,1.469857,1.643663,0.349560,0.103164,0.000000
95, 47516, 2.160577, 1.000000, 0.554997, 0.000000, 0.486699,0.270949,0.284048,0.000000,0.000000,1.471391,1.637720,0.347960,0.096191,0.000000
96, 38586, 2.187348, 1.000000, 1.647401, 0.000000, 0.228010,0.794507,0.852894,0.000000,0.000000,1.489064,1.633301,0.338880,0.082890,0.000000
97, 42813, 2.390349, 1.000000, 1.632922, 0.000000, 0.184220,0.796031,0.836891,0.000000,0.000000,1.499048,1.640639,0.325268,0.064980,0.000000
98, 49112, 2.628299, 1.000000, 1.422301, 0.000000, 0.243240,0.697384,0.724917,0.000000,0.000000,1.511662,1.645357,0.305196,0.063621,0.000000
99, 70749, 2.379864, 1.000000, 1.035060, 0.000000, 0.204314,0.508911,0.526149,0.000000,0.000000,1.530363,1.665222,0.314809,0.064105,0.000000
100, 102421, 2.286338, 1.000000, 0.725640, 0.000000, 0.309858,0.359811,0.365830,0.000000,0.000000,1.537337,1.674895,0.337987,0.063559,0.000000
101, 118920, 2.383089, 1.000000, 0.605624, 0.000000, 0.455474,0.301220,0.304404,0.000000,0.000000,1.549777,1.674642,0.350386,0.062992,0.000000
102, 111099, 2.126941, 1.000000, 0.418080, 0.000000, 0.493443,0.212423,0.205657,0.000000,0.000000,1.565113,1.673328,0.354163,0.054729,0.000000
103, 86633, 2.021770, 1.000000, 0.321109, 0.000000, 0.557720,0.168704,0.152404,0.000000,0.000000,1.586860,1.674301,0.359875,0.047119,0.000000
104, 56728, 2.155655, 1.000000, 0.386091, 0.000000, 0.551368,0.206510,0.179581,0.000000,0.000000,1.643635,1.669380,0.367407,0.046056,0.000000
105, 40524, 2.316751, 1.000000, 0.481320, 0.000000, 0.523221,0.255334,0.225986,0.000000,0.000000,1.711395,1.668736,0.379609,0.048134,0.000000
106, 33178, 2.085750, 1.000000, 0.364797, 0.000000, 0.504220,0.200325,0.164473,0.000000,0.000000,1.745524,1.675360,0.398783,0.062832,0.000000
107, 24676, 2.056411, 1.000000, 0.301086, 0.000000, 0.595802,0.164902,0.136184,0.000000,0.000000,1.778150,1.672783,0.410403,0.072732,0.000000
108, 14811, 2.089055, 1.000000, 1.663635, 0.196558, 0.551414,0.897810,0.765825,0.108327,0.088231,1.836922,1.653658,0.393570,0.072665,0.000000
109, 9900, 2.381111, 1.000000, 1.821468, 0.075791, 0.299697,0.502122,1.319346,0.040357,0.035434,1.551312,1.971707,0.290215,0.013698,0.000000
110, 9295, 2.876600, 1.000000, 1.836555, 0.052078, 0.281119,0.415074,1.421480,0.027710,0.024368,1.504742,2.052044,0.267388,0.004145,0.000000
111, 15622, 2.345090, 1.000000, 1.386809, 0.035126, 0.173793,0.293595,1.093214,0.018646,0.016480,1.353167,2.185833,0.245010,-0.017192,0.000000
112, 24871, 2.248804, 1.000000, 1.032639, 0.022997, 0.287524,0.207662,0.824976,0.012296,0.010701,1.276751,2.264508,0.236622,-0.047495,0.000000
113, 30067, 2.410916, 1.000000, 0.947335, 0.017003, 0.438354,0.193731,0.753604,0.009496,0.007507,1.246650,2.289670,0.214944,-0.067557,0.000000
114, 29208, 2.112024, 1.000000, 0.765397, 0.019897, 0.438613,0.171834,0.593562,0.011860,0.008037,1.233057,2.303093,0.199544,-0.073277,0.000000
115, 26020, 2.144427, 1.000000, 0.774258, 0.012499, 0.427671,0.179855,0.594402,0.007282,0.005218,1.197218,2.314516,0.170299,-0.067409,0.000000
116, 24694, 2.313639, 1.000000, 0.884021, 0.009781, 0.356119,0.212886,0.671135,0.005529,0.004253,1.140040,2.318142,0.123433,-0.051908,0.000000
117, 27440, 2.431888, 1.000000, 0.899044, 0.012432, 0.406232,0.229834,0.669211,0.006748,0.005683,1.112712,2.303753,0.092361,-0.063438,0.000000
118, 29710, 2.181016, 1.000000, 0.740863, 0.013083, 0.412050,0.214343,0.526520,0.007444,0.005638,1.106119,2.283396,0.065749,-0.085350,0.000000
119, 28243, 2.166023, 1.000000, 0.686836, 0.012145, 0.476260,0.216680,0.470156,0.006607,0.005538,1.110138,2.259298,0.024748,-0.109495,0.000000
120, 24107, 2.211889, 1.000000, 1.866368, 0.011192, 0.234538,0.571213,1.295155,0.006096,0.005096,1.136182,2.220266,-0.020102,-0.144093,0.000000
121, 27725, 2.366168, 1.000000, 1.821856, 0.008843, 0.188711,0.582430,1.239426,0.004652,0.004191,1.159196,2.200772,-0.051366,-0.165110,0.000000
122, 33667, 2.534618, 1.000000, 1.554673, 0.008537, 0.241958,0.519798,1.034876,0.004114,0.004423,1.193822,2.166727,-0.090856,-0.185690,0.000000
123, 49609, 2.308775, 1.000000, 1.135048, 0.011428, 0.235925,0.398706,0.736343,0.006343,0.005085,1.243719,2.163101,-0.108675,-0.208409,0.000000
124, 70679, 2.234242, 1.000000, 0.823830, 0.010702, 0.327056,0.301833,0.521997,0.005886,0.004816,1.249789,2.188185,-0.104837,-0.210397,0.000000
125, 82846, 2.313208, 1.000000, 0.687895, 0.010395, 0.448048,0.258845,0.429050,0.005744,0.004652,1.271877,2.184040,-0.117662,-0.222916,0.000000
126, 80029, 2.130065, 1.000000, 0.520438, 0.010695, 0.484199,0.224313,0.296125,0.005919,0.004776,1.314946,2.167190,-0.149271,-0.257732,0.000000
127, 66097, 2.074239, 1.000000, 0.452046, 0.008641, 0.529434,0.226749,0.225298,0.004788,0.003852,1.396182,2.122513,-0.201930,-0.318132,0.000000
128, 49035, 2.174284, 1.000000, 0.519920, 0.008502, 0.513776,0.275768,0.244153,0.004647,0.003856,1.542131,2.038924,-0.288565,-0.405068,0.000000
129, 39535, 2.274187, 1.000000, 0.586216, 0.010887, 0.499481,0.320438,0.265779,0.006028,0.004859,1.692752,1.976173,-0.361359,-0.486818,0.000000
130, 34334, 2.142687, 1.000000, 0.519085, 0.011710, 0.494932,0.314003,0.205082,0.006442,0.005268,1.785391,1.954374,-0.405385,-0.542505,0.000000
131, 28137, 2.113267, 1.000000, 0.485239, 0.011851, 0.539006,0.315982,0.169257,0.006578,0.005273,1.868303,1.924778,-0.455907,-0.603410,0.000000
132, 21115, 2.125030, 1.000000, 1.769135, 0.012078, 0.249491,1.077108,0.692028,0.006589,0.005489,1.962174,1.860960,-0.532362,-0.675609,0.000000
133, 22307, 2.377281, 1.000000, 1.873733, 0.008037, 0.196530,1.122710,0.751022,0.004381,0.003656,1.987650,1.830857,-0.579448,-0.697126,0.000000
134, 24138, 2.713067, 1.000000, 1.753134, 0.007735, 0.233698,1.049828,0.703307,0.004587,0.003147,2.004692,1.805437,-0.609451,-0.728428,0.000000
135, 38533, 2.337736, 1.000000, 1.287060, 0.010788, 0.177406,0.744566,0.542494,0.005374,0.005414,1.981632,1.841984,-0.593356,-0.706106,0.000000
136, 60103, 2.251202, 1.000000, 0.924204, 0.009958, 0.295493,0.514249,0.409956,0.005173,0.004785,1.973425,1.874761,-0.581573,-0.700248,0.000000
137, 73131, 2.360654, 1.000000, 0.797565, 0.009857, 0.440456,0.423310,0.374255,0.005020,0.004837,1.976777,1.882039,-0.584994,-0.706710,0.000000
138, 71657, 2.116332, 1.000000, 0.603675, 0.010263, 0.463067,0.308529,0.295146,0.005369,0.004894,1.975622,1.883696,-0.590528,-0.713943,0.000000
139, 61389, 2.085879, 1.000000, 0.551881, 0.007828, 0.491586,0.256483,0.295398,0.004085,0.003744,1.945518,1.907644,-0.586120,-0.711648,0.000000
140, 50203, 2.233213, 1.000000, 0.641414, 0.006870, 0.445392,0.270820,0.370594,0.003810,0.003060,1.867615,1.970752,-0.549957,-0.685422,0.000000
141, 47297, 2.362750, 1.000000, 0.686141, 0.007062, 0.451826,0.270286,0.415855,0.003847,0.003215,1.759287,2.049355,-0.486505,-0.619153,0.000000
142, 46499, 2.141874, 1.000000, 0.541365, 0.007648, 0.459730,0.190936,0.350429,0.003985,0.003662,1.694813,2.102678,-0.450252,-0.576541,0.000000
143, 40273, 2.109428, 1.000000, 0.469591, 0.005521, 0.527425,0.149012,0.320579,0.003051,0.002470,1.646692,2.141397,-0.425179,-0.555078,0.000000
144, 30401, 2.120292, 1.000000, 1.678913, 0.004504, 0.255781,0.618366,1.060546,0.002196,0.002308,1.587193,2.188751,-0.392122,-0.526638,0.000000
145, 31775, 2.361542, 1.000000, 1.749040, 0.003583, 0.201951,0.663102,1.085938,0.001843,0.001740,1.567385,2.207956,-0.396566,-0.536159,0.000000
146, 34250, 2.691387, 1.000000, 1.615814, 0.002580, 0.242803,0.619225,0.996589,0.001246,0.001333,1.532286,2.231922,-0.390171,-0.521587,0.000000
147, 52935, 2.343912, 1.000000, 1.159052, 0.006157, 0.186663,0.485942,0.673110,0.003087,0.003070,1.613124,2.197395,-0.425889,-0.556819,0.000000
148, 81267, 2.246385, 1.000000, 0.808672, 0.006101, 0.308256,0.358386,0.450286,0.003130,0.002971,1.656033,2.182673,-0.442615,-0.577740,0.000000
149, 96571, 2.353564, 1.000000, 0.687904, 0.005570, 0.458481,0.317081,0.370823,0.002881,0.002689,1.677327,2.175043,-0.460561,-0.587072,0.000000
150, 91689, 2.080926, 1.000000, 0.484520, 0.006597, 0.490015,0.236659,0.247861,0.003469,0.003128,1.699009,2.169254,-0.477226,-0.602909,0.000000
151, 73047, 2.014853, 1.000000, 0.407358, 0.005150, 0.540816,0.229878,0.177480,0.002790,0.002360,1.751820,2.146774,-0.511566,-0.638863,0.000000
152, 51660, 2.181340, 1.000000, 0.507587, 0.005560, 0.506272,0.305022,0.202565,0.002964,0.002596,1.896033,2.082034,-0.599833,-0.714826,0.000000
153, 42610, 2.354799, 1.000000, 0.593314, 0.006558, 0.489275,0.367706,0.225609,0.003365,0.003193,2.072364,2.007983,-0.695980,-0.807885,0.000000
154, 39208, 2.108345, 1.000000, 0.445025, 0.007781, 0.491328,0.285239,0.159785,0.003806,0.003976,2.166805,1.966688,-0.740886,-0.857637,0.000000
155, 31590, 2.051250, 1.000000, 0.363176, 0.006578, 0.573852,0.238781,0.124395,0.003250,0.003328,2.233402,1.932122,-0.775961,-0.903002,0.000000
156, 20938, 2.072977, 1.000000, 1.703627, 0.005979, 0.264065,1.090421,0.613206,0.003105,0.002874,2.306534,1.896576,-0.810365,-0.940971,0.000000
157, 20660, 2.381752, 1.000000, 1.904046, 0.004374, 0.194192,1.193282,0.710765,0.002387,0.001987,2.327613,1.884359,-0.825917,-0.942164,0.000000
158, 21176, 2.824991, 1.000000, 1.854861, 0.003637, 0.216660,1.157028,0.697834,0.001896,0.001742,2.333305,1.886621,-0.823699,-0.930018,0.000000
159, 36411, 2.334459, 1.000000, 1.304163, 0.007018, 0.141468,0.776977,0.527185,0.003582,0.003436,2.286255,1.933656,-0.807166,-0.911780,0.000000
160, 59354, 2.245965, 1.000000, 0.915289, 0.006272, 0.286316,0.528595,0.386694,0.003050,0.003222,2.281294,1.947279,-0.816232,-0.923271,0.000000
161, 72217, 2.371671, 1.000000, 0.797830, 0.006167, 0.446585,0.447818,0.350012,0.003041,0.003126,2.279419,1.949571,-0.823802,-0.925437,0.000000
162, 69634, 2.076342, 1.000000, 0.590239, 0.006464, 0.460005,0.311568,0.278671,0.003056,0.003408,2.277258,1.951385,-0.832975,-0.923916,0.000000
163, 58852, 2.065826, 1.000000, 0.548864, 0.004526, 0.491504,0.258952,0.289912,0.002182,0.002345,2.246621,1.985606,-0.816266,-0.909393,0.000000
