time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
68, 49121, 2.305307, 1.000000, 0.574250, 0.000000, 0.451619,0.238492,0.335758,0.000000,0.000000,2.084846,1.908811,0.154452,-0.244125,0.000000
69, 43665, 2.505233, 1.000000, 0.663391, 0.000000, 0.437192,0.280252,0.383139,0.000000,0.000000,2.090401,1.932409,0.165080,-0.246249,0.000000
70, 42644, 2.247092, 1.000000, 0.524993, 0.000000, 0.442360,0.227597,0.297397,0.000000,0.000000,2.097062,1.933278,0.175097,-0.258924,0.000000
71, 36756, 2.175373, 1.000000, 0.458111, 0.000000, 0.520867,0.206646,0.251465,0.000000,0.000000,2.109409,1.925155,0.181159,-0.277430,0.000000
72, 27153, 2.195559, 1.000000, 1.602317, 0.000000, 0.213936,0.592900,1.009417,0.000000,0.000000,2.127491,1.916054,0.197424,-0.316061,0.000000
73, 29090, 2.438226, 1.000000, 1.705802, 0.000000, 0.156308,0.612204,1.093598,0.000000,0.000000,2.139040,1.933767,0.203414,-0.329139,0.000000
74, 32370, 2.778004, 1.000000, 1.554950, 0.000000, 0.211739,0.548180,1.006770,0.000000,0.000000,2.154134,1.939959,0.216002,-0.348841,0.000000
75, 49604, 2.441839, 1.000000, 1.131000, 0.000000, 0.156358,0.384208,0.746792,0.000000,0.000000,2.158028,1.973617,0.213008,-0.321117,0.000000
76, 75682, 2.339790, 1.000000, 0.806635, 0.000000, 0.279313,0.263463,0.543172,0.000000,0.000000,2.155190,1.994217,0.206157,-0.305908,0.000000
77, 90370, 2.449342, 1.000000, 0.689901, 0.000000, 0.436284,0.218707,0.471194,0.000000,0.000000,2.153012,1.999825,0.204084,-0.303187,0.000000
78, 85951, 2.169248, 1.000000, 0.502604, 0.000000, 0.465091,0.151538,0.351066,0.000000,0.000000,2.156172,2.003808,0.203148,-0.298976,0.000000
79, 70182, 2.100624, 1.000000, 0.440049, 0.000000, 0.508677,0.125635,0.314415,0.000000,0.000000,2.160637,2.012228,0.206989,-0.292497,0.000000
80, 52207, 2.280882, 1.000000, 0.546421, 0.000000, 0.465033,0.150685,0.395735,0.000000,0.000000,2.164875,2.027566,0.220392,-0.290513,0.000000
81, 45290, 2.456216, 1.000000, 0.625177, 0.000000, 0.454162,0.168703,0.456474,0.000000,0.000000,2.164663,2.048352,0.228801,-0.282388,0.000000
82, 42648, 2.208357, 1.000000, 0.495390, 0.000000, 0.454793,0.124372,0.371018,0.000000,0.000000,2.166116,2.056115,0.225504,-0.277261,0.000000
83, 35728, 2.157635, 1.000000, 0.438472, 0.000000, 0.530564,0.103182,0.335290,0.000000,0.000000,2.166927,2.048878,0.220668,-0.280651,0.000000
84, 25793, 2.188733, 1.000000, 1.626708, 0.000000, 0.211065,0.706620,0.920088,0.000000,0.000000,2.165158,2.048150,0.215740,-0.285642,0.000000
85, 27629, 2.443085, 1.000000, 1.716794, 0.000000, 0.155163,0.793651,0.923143,0.000000,0.000000,2.179146,2.063633,0.209164,-0.274290,0.000000
86, 30536, 2.791852, 1.000000, 1.562105, 0.000000, 0.219282,0.740678,0.821427,0.000000,0.000000,2.187160,2.070510,0.201251,-0.279344,0.000000
87, 47150, 2.431813, 1.000000, 1.152316, 0.000000, 0.152810,0.566790,0.585525,0.000000,0.000000,2.214179,2.080689,0.202162,-0.295057,0.000000
88, 72869, 2.322853, 1.000000, 0.820092, 0.000000, 0.275096,0.416220,0.403873,0.000000,0.000000,2.224823,2.085445,0.207355,-0.297321,0.000000
89, 87214, 2.442452, 1.000000, 0.712467, 0.000000, 0.438645,0.371210,0.341258,0.000000,0.000000,2.229694,2.084972,0.204524,-0.291720,0.000000
90, 82586, 2.158175, 1.000000, 0.529221, 0.000000, 0.461035,0.283019,0.246202,0.000000,0.000000,2.235404,2.085943,0.200417,-0.288075,0.000000
91, 68102, 2.089616, 1.000000, 0.472345, 0.000000, 0.496902,0.259197,0.213148,0.000000,0.000000,2.238875,2.095241,0.200955,-0.285422,0.000000
92, 52092, 2.293039, 1.000000, 0.595431, 0.000000, 0.449512,0.332763,0.262668,0.000000,0.000000,2.248986,2.109158,0.200993,-0.286716,0.000000
93, 47356, 2.453184, 1.000000, 0.670543, 0.000000, 0.438593,0.379094,0.291449,0.000000,0.000000,2.262443,2.110216,0.200752,-0.301199,0.000000
94, 46395, 2.184244, 1.000000, 0.517375, 0.000000, 0.442720,0.304532,0.212844,0.000000,0.000000,2.270446,2.107164,0.200223,-0.305650,0.000000
95, 39865, 2.155475, 1.000000, 0.450691, 0.000000, 0.525900,0.271549,0.179142,0.000000,0.000000,2.280695,2.104467,0.190555,-0.308225,0.000000
96, 29316, 2.178128, 1.000000, 1.601854, 0.000000, 0.217253,0.833840,0.768014,0.000000,0.000000,2.294324,2.096385,0.172652,-0.323810,0.000000
97, 31485, 2.426266, 1.000000, 1.673047, 0.000000, 0.158647,0.846322,0.826725,0.000000,0.000000,2.313803,2.100542,0.164691,-0.330909,0.000000
