time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
141, 12004, 2.419777, 1.000000, 0.793395, 0.018682, 0.405615,0.325283,0.468111,0.010198,0.008484,1.528693,1.576341,1.903427,1.219143,0.000000
142, 12239, 2.318408, 1.000000, 0.753295, 0.019061, 0.410328,0.327659,0.425636,0.010328,0.008733,1.530989,1.565226,1.920291,1.193003,0.000000
143, 11866, 2.262430, 1.000000, 0.739085, 0.016517, 0.431738,0.324247,0.414839,0.008982,0.007536,1.564879,1.539115,1.956419,1.163655,0.000000
144, 10817, 2.278451, 1.000000, 1.756917, 0.248828, 0.493760,0.758963,0.997953,0.130402,0.118425,1.638541,1.517906,2.013513,1.157932,0.000000
145, 9338, 2.377490, 1.000000, 1.601937, 0.121242, 0.310452,0.801910,0.800027,0.064519,0.056723,1.823539,1.462603,2.119997,1.178803,0.000000
146, 10194, 2.564548, 1.000000, 1.438069, 0.081426, 0.303021,0.751081,0.686987,0.042860,0.038567,1.880120,1.449218,2.147143,1.194284,0.000000
147, 13384, 2.428123, 1.000000, 1.131408, 0.045925, 0.259713,0.594496,0.536912,0.024321,0.021604,1.928489,1.423163,2.184387,1.178356,0.000000
148, 18247, 2.313915, 1.000000, 0.860531, 0.023642, 0.305694,0.455454,0.405078,0.012634,0.011008,1.953939,1.421591,2.232156,1.153909,0.000000
149, 21437, 2.406447, 1.000000, 0.750007, 0.011402, 0.407940,0.397223,0.352784,0.006133,0.005269,1.948578,1.437384,2.259243,1.137315,0.000000
150, 21326, 2.252602, 1.000000, 0.624814, 0.014350, 0.451702,0.337933,0.286882,0.007638,0.006712,1.941541,1.446594,2.265910,1.132957,0.000000
151, 18337, 2.191689, 1.000000, 0.581482, 0.013341, 0.478213,0.318476,0.263006,0.007257,0.006083,1.926096,1.451798,2.270548,1.118133,0.000000
152, 14949, 2.292528, 1.000000, 0.667333, 0.014612, 0.445113,0.373117,0.294216,0.007788,0.006824,1.894364,1.467708,2.268916,1.104307,0.000000
153, 13548, 2.402790, 1.000000, 0.744080, 0.012589, 0.415781,0.427245,0.316835,0.006681,0.005909,1.883857,1.465954,2.275827,1.085003,0.000000
154, 13370, 2.332835, 1.000000, 0.717011, 0.014845, 0.425056,0.438038,0.278973,0.007878,0.006968,1.886573,1.468058,2.270060,1.095708,0.000000
155, 12612, 2.252775, 1.000000, 0.690266, 0.012342, 0.443863,0.444161,0.246106,0.006348,0.005994,1.891151,1.459645,2.250637,1.111322,0.000000
156, 11178, 2.250045, 1.000000, 1.745195, 0.192488, 0.420200,1.093852,0.651343,0.106232,0.086256,1.894033,1.447928,2.236348,1.116662,0.000000
157, 10326, 2.391439, 1.000000, 1.663339, 0.085272, 0.260507,1.148894,0.514445,0.046891,0.038380,1.892978,1.512426,2.271414,1.146178,0.000000
158, 11607, 2.595589, 1.000000, 1.489612, 0.058140, 0.273714,1.042830,0.446782,0.032459,0.025681,1.904312,1.521625,2.305227,1.132744,0.000000
159, 16047, 2.411043, 1.000000, 1.136328, 0.038845, 0.236057,0.796571,0.339756,0.021159,0.017686,1.930958,1.535430,2.318289,1.160341,0.000000
160, 22508, 2.319220, 1.000000, 0.861675, 0.025299, 0.309223,0.595534,0.266141,0.013841,0.011458,1.938827,1.567785,2.326974,1.192562,0.000000
161, 26412, 2.412918, 1.000000, 0.748903, 0.016484, 0.420794,0.507397,0.241506,0.009139,0.007345,1.931979,1.594593,2.330764,1.209322,0.000000
162, 26040, 2.228917, 1.000000, 0.606668, 0.019608, 0.460100,0.398068,0.208600,0.010541,0.009067,1.914886,1.608641,2.325548,1.211870,0.000000
163, 22094, 2.171223, 1.000000, 0.575237, 0.015804, 0.484883,0.371513,0.203724,0.008646,0.007158,1.890002,1.620306,2.324251,1.200215,0.000000
164, 17701, 2.298910, 1.000000, 0.670896, 0.011827, 0.442235,0.425927,0.244969,0.006403,0.005425,1.863558,1.621422,2.290777,1.208742,0.000000
