time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
107, 24211, 2.075585, 1.000000, 0.316561, 0.000000, 0.586097,0.165592,0.150970,0.000000,0.000000,1.205825,0.995719,1.100645,1.113399,0.000000
108, 15020, 2.100999, 1.000000, 1.609137, 0.275123, 0.579694,0.850755,0.758381,0.133205,0.141918,1.241951,0.980310,1.098229,1.136231,0.000000
109, 9751, 2.356681, 1.000000, 1.723815, 0.108734, 0.314019,0.799941,0.923874,0.052045,0.056689,1.119909,1.163966,1.146356,1.153424,0.000000
110, 9058, 2.839148, 1.000000, 1.756248, 0.072322, 0.306138,0.787624,0.968624,0.033771,0.038551,1.101527,1.197706,1.145496,1.170438,0.000000
111, 14405, 2.352378, 1.000000, 1.344097, 0.034948, 0.157029,0.588352,0.755745,0.016543,0.018405,1.019319,1.293932,1.220946,1.110356,0.000000
112, 23008, 2.247436, 1.000000, 0.980775, 0.015741, 0.267168,0.420122,0.560653,0.007425,0.008316,0.980051,1.333855,1.246704,1.085870,0.000000
113, 27958, 2.415051, 1.000000, 0.901041, 0.009508, 0.424637,0.383409,0.517632,0.004845,0.004663,0.957455,1.351505,1.256269,1.071648,0.000000
114, 27260, 2.133052, 1.000000, 0.717507, 0.012802, 0.427366,0.297497,0.420009,0.006404,0.006398,0.949230,1.356130,1.264130,1.060199,0.000000
115, 24440, 2.136252, 1.000000, 0.701093, 0.007360, 0.430810,0.284307,0.416787,0.003651,0.003709,0.925597,1.376984,1.279612,1.042234,0.000000
116, 22427, 2.315735, 1.000000, 0.814072, 0.008128, 0.371383,0.327669,0.486403,0.004204,0.003923,0.864498,1.427368,1.308404,1.003537,0.000000
117, 24103, 2.442974, 1.000000, 0.835474, 0.008387, 0.399743,0.337716,0.497758,0.004436,0.003951,0.848449,1.445008,1.317904,0.995924,0.000000
118, 25936, 2.182333, 1.000000, 0.664467, 0.010095, 0.414713,0.260299,0.404167,0.005393,0.004702,0.832158,1.463086,1.319650,0.996360,0.000000
119, 24020, 2.168193, 1.000000, 0.618537, 0.009858, 0.489592,0.235080,0.383457,0.005198,0.004659,0.806901,1.484885,1.313676,0.999439,0.000000
120, 19710, 2.191933, 1.000000, 1.762564, 0.202414, 0.461136,0.682119,1.080445,0.102442,0.099972,0.787254,1.518386,1.328120,0.999462,0.000000
121, 17685, 2.329658, 1.000000, 1.596878, 0.094741, 0.298728,0.731207,0.865671,0.048123,0.046618,0.946908,1.383584,1.363911,0.985063,0.000000
122, 19363, 2.542375, 1.000000, 1.411657, 0.068013, 0.321541,0.671560,0.740098,0.034144,0.033869,1.006711,1.336099,1.371550,0.988584,0.000000
