time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
74, 45109, 2.685695, 1.000000, 1.479048, 0.000000, 0.230952,0.728891,0.750157,0.000000,0.000000,0.803255,0.875720,1.001944,0.687364,0.000000
75, 66151, 2.411891, 1.000000, 1.070481, 0.000000, 0.184820,0.530669,0.539812,0.000000,0.000000,0.813965,0.865726,1.005763,0.683990,0.000000
76, 98281, 2.309531, 1.000000, 0.745720, 0.000000, 0.297067,0.371241,0.374480,0.000000,0.000000,0.837274,0.843691,1.017847,0.672540,0.000000
77, 115731, 2.408966, 1.000000, 0.621692, 0.000000, 0.450225,0.310955,0.310737,0.000000,0.000000,0.847028,0.839068,1.023503,0.671850,0.000000
78, 108681, 2.144699, 1.000000, 0.433289, 0.000000, 0.488006,0.215431,0.217858,0.000000,0.000000,0.848872,0.844672,1.028097,0.674788,0.000000
79, 85493, 2.037266, 1.000000, 0.332608, 0.000000, 0.547133,0.164885,0.167723,0.000000,0.000000,0.846552,0.856245,1.036030,0.676292,0.000000
80, 57048, 2.198552, 1.000000, 0.401658, 0.000000, 0.537547,0.202150,0.199508,0.000000,0.000000,0.848210,0.875776,1.050605,0.683207,0.000000
81, 42075, 2.379703, 1.000000, 0.488256, 0.000000, 0.508901,0.247893,0.240363,0.000000,0.000000,0.869125,0.873017,1.068771,0.682946,0.000000
82, 35387, 2.143132, 1.000000, 0.358829, 0.000000, 0.501455,0.181126,0.177703,0.000000,0.000000,0.906278,0.852780,1.080755,0.687297,0.000000
83, 26570, 2.088408, 1.000000, 0.277746, 0.000000, 0.597478,0.140412,0.137334,0.000000,0.000000,0.936739,0.846307,1.092651,0.699130,0.000000
84, 15801, 2.098601, 1.000000, 1.538164, 0.000000, 0.258148,0.766973,0.771190,0.000000,0.000000,0.960780,0.859216,1.109767,0.719102,0.000000
85, 14827, 2.440750, 1.000000, 1.927868, 0.000000, 0.159237,0.963222,0.964646,0.000000,0.000000,0.981383,0.870821,1.128893,0.732266,0.000000
