time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
97, 31531, 2.455488, 1.000000, 1.600411, 0.000000, 0.157179,1.012873,0.587538,0.000000,0.000000,1.648831,1.633319,1.585208,1.719611,0.000000
98, 35554, 2.756117, 1.000000, 1.445624, 0.000000, 0.213225,0.925593,0.520031,0.000000,0.000000,1.671357,1.633759,1.598518,1.729149,0.000000
99, 51377, 2.501917, 1.000000, 1.092423, 0.000000, 0.173210,0.701772,0.390651,0.000000,0.000000,1.691095,1.642952,1.624058,1.732488,0.000000
100, 75571, 2.389726, 1.000000, 0.798703, 0.000000, 0.273187,0.510175,0.288528,0.000000,0.000000,1.703896,1.644151,1.640329,1.730073,0.000000
101, 90011, 2.497806, 1.000000, 0.682802, 0.000000, 0.426403,0.430834,0.251968,0.000000,0.000000,1.709240,1.642196,1.644266,1.729440,0.000000
102, 86074, 2.238853, 1.000000, 0.509765, 0.000000, 0.460441,0.319629,0.190136,0.000000,0.000000,1.711846,1.642686,1.646391,1.730401,0.000000
103, 71023, 2.149811, 1.000000, 0.439656, 0.000000, 0.500641,0.267980,0.171676,0.000000,0.000000,1.711494,1.642576,1.650113,1.726170,0.000000
104, 53326, 2.313093, 1.000000, 0.525196, 0.000000, 0.467183,0.310935,0.214261,0.000000,0.000000,1.709298,1.646955,1.658973,1.719495,0.000000
105, 45321, 2.487213, 1.000000, 0.604601, 0.000000, 0.455727,0.349720,0.254881,0.000000,0.000000,1.700908,1.662384,1.672179,1.713537,0.000000
106, 41797, 2.271263, 1.000000, 0.497478, 0.000000, 0.457162,0.280977,0.216501,0.000000,0.000000,1.695117,1.674620,1.677521,1.714866,0.000000
107, 34979, 2.192744, 1.000000, 0.436966, 0.000000, 0.522056,0.245943,0.191023,0.000000,0.000000,1.696791,1.685826,1.682549,1.722928,0.000000
108, 25497, 2.221046, 1.000000, 1.487764, 0.331174, 0.571832,0.861361,0.626403,0.164166,0.167008,1.703600,1.693416,1.679659,1.740440,0.000000
109, 17939, 2.433135, 1.000000, 1.472669, 0.144406, 0.329784,0.718624,0.754045,0.071380,0.073025,1.739783,1.707001,1.714741,1.755088,0.000000
110, 18045, 2.707177, 1.000000, 1.341055, 0.097721, 0.325132,0.620452,0.720603,0.048024,0.049697,1.758332,1.723947,1.729413,1.776169,0.000000
111, 23701, 2.483524, 1.000000, 1.053988, 0.054967, 0.245306,0.479590,0.574398,0.026818,0.028149,1.778714,1.756216,1.772506,1.786028,0.000000
112, 32628, 2.378417, 1.000000, 0.779564, 0.029756, 0.305596,0.350531,0.429033,0.014649,0.015107,1.783175,1.767889,1.797875,1.776785,0.000000
113, 37589, 2.511852, 1.000000, 0.676363, 0.015976, 0.448722,0.307833,0.368531,0.007705,0.008271,1.779159,1.773874,1.808606,1.768039,0.000000
114, 35083, 2.233788, 1.000000, 0.501256, 0.018921, 0.486674,0.234315,0.266940,0.009131,0.009789,1.778167,1.783763,1.823062,1.762551,0.000000
115, 27890, 2.128648, 1.000000, 0.439011, 0.014959, 0.518788,0.222467,0.216545,0.007402,0.007557,1.785628,1.796029,1.849203,1.756138,0.000000
116, 20211, 2.304834, 1.000000, 0.538331, 0.012273, 0.478502,0.294120,0.244211,0.006064,0.006209,1.795152,1.810505,1.875137,1.754264,0.000000
117, 16877, 2.517983, 1.000000, 0.644122, 0.015397, 0.474907,0.363529,0.280593,0.007752,0.007646,1.811565,1.818261,1.891269,1.762319,0.000000
118, 15455, 2.241799, 1.000000, 0.528448, 0.022493, 0.465222,0.319239,0.209209,0.011329,0.011164,1.820598,1.804650,1.868829,1.780121,0.000000
119, 12889, 2.204826, 1.000000, 0.487144, 0.019597, 0.532935,0.308574,0.178571,0.009842,0.009755,1.825483,1.802197,1.832318,1.819428,0.000000
120, 9493, 2.230170, 1.000000, 1.644000, 0.342693, 0.559992,0.736315,0.907684,0.168919,0.173773,1.836085,1.803646,1.783672,1.880725,0.000000
121, 7000, 2.419857, 1.000000, 1.635837, 0.181667, 0.362714,0.768294,0.867543,0.089883,0.091785,1.856600,1.796358,1.851708,1.824988,0.000000
122, 6717, 2.729492, 1.000000, 1.552644, 0.135061, 0.349114,0.716517,0.836126,0.066701,0.068360,1.863317,1.803468,1.850591,1.840122,0.000000
123, 9272, 2.430544, 1.000000, 1.228943, 0.079869, 0.235009,0.550781,0.678162,0.039833,0.040036,1.867599,1.822923,1.926099,1.787956,0.000000
124, 13526, 2.302898, 1.000000, 0.924698, 0.036919, 0.281310,0.408588,0.516111,0.018321,0.018598,1.856455,1.828851,1.987113,1.721158,0.000000
125, 16311, 2.453559, 1.000000, 0.825943, 0.021043, 0.430139,0.361688,0.464256,0.010404,0.010639,1.841470,1.833843,1.999418,1.698822,0.000000
126, 15846, 2.178783, 1.000000, 0.658951, 0.024608, 0.445538,0.305719,0.353232,0.012272,0.012336,1.843017,1.828896,2.000731,1.693978,0.000000
127, 13619, 2.164623, 1.000000, 0.615588, 0.019353, 0.463470,0.301998,0.313590,0.009549,0.009804,1.837222,1.839305,2.002501,1.697045,0.000000
128, 11392, 2.366924, 1.000000, 0.718972, 0.021340, 0.408357,0.355645,0.363327,0.010609,0.010730,1.838223,1.866152,1.997930,1.730158,0.000000
129, 11240, 2.529004, 1.000000, 0.762434, 0.021530, 0.416993,0.378470,0.383964,0.010629,0.010901,1.834734,1.884467,2.003447,1.739839,0.000000
130, 11535, 2.292501, 1.000000, 0.634552, 0.023711, 0.434590,0.332301,0.302251,0.011820,0.011891,1.824593,1.895653,2.011715,1.732777,0.000000
131, 10461, 2.235159, 1.000000, 0.578399, 0.024703, 0.501386,0.316570,0.261829,0.012204,0.012499,1.838434,1.878016,1.984696,1.755903,0.000000
