time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
125, 1746, 2.445590, 0.000000, 1.313724, 0.000000, 0.306987,1.313724,0.000000,0.000000,0.000000,1.898294,-0.908535,0.897919,0.061888,0.000000
126, 1684, 2.471496, 0.000000, 1.312676, 0.000000, 0.286223,1.312676,0.000000,0.000000,0.000000,1.861893,-0.893846,0.886444,0.052095,0.000000
127, 1645, 2.597568, 0.000000, 1.328108, 0.000000, 0.305167,1.328108,0.000000,0.000000,0.000000,1.872288,-0.901437,0.869481,0.071885,0.000000
128, 1673, 2.566647, 0.000000, 1.267422, 0.000000, 0.320383,1.267422,0.000000,0.000000,0.000000,1.881289,-0.920051,0.846493,0.085087,0.000000
129, 1696, 2.429245, 0.000000, 1.117473, 0.000000, 0.350825,1.117473,0.000000,0.000000,0.000000,1.839959,-0.903590,0.837748,0.069413,0.000000
130, 1575, 2.391746, 0.000000, 1.072918, 0.000000, 0.377778,1.072918,0.000000,0.000000,0.000000,1.832731,-0.893923,0.847692,0.062018,0.000000
131, 1383, 2.455531, 0.000000, 1.121210, 0.000000, 0.364425,1.121210,0.000000,0.000000,0.000000,1.828138,-0.919894,0.823419,0.055379,0.000000
132, 1269, 2.472813, 0.000000, 1.796122, 0.000000, 0.278172,1.796122,0.000000,0.000000,0.000000,1.840892,-0.939462,0.808168,0.063536,0.000000
133, 1290, 2.464341, 0.000000, 1.786642, 0.000000, 0.189922,1.786642,0.000000,0.000000,0.000000,1.869154,-0.938059,0.830720,0.070455,0.000000
134, 1379, 2.619289, 0.000000, 1.745159, 0.000000, 0.195069,1.745159,0.000000,0.000000,0.000000,1.865852,-0.922922,0.840192,0.073067,0.000000
135, 1578, 2.676172, 0.000000, 1.636397, 0.000000, 0.234474,1.636397,0.000000,0.000000,0.000000,1.918439,-0.961806,0.855507,0.070407,0.000000
136, 1831, 2.523758, 0.000000, 1.349315, 0.000000, 0.296559,1.349315,0.000000,0.000000,0.000000,1.957145,-0.977286,0.870313,0.078330,0.000000
137, 1881, 2.405635, 0.000000, 1.258668, 0.000000, 0.320043,1.258668,0.000000,0.000000,0.000000,1.937770,-0.958501,0.840709,0.108110,0.000000
138, 1764, 2.460884, 0.000000, 1.279625, 0.000000, 0.313492,1.279625,0.000000,0.000000,0.000000,1.893264,-0.935751,0.805346,0.122617,0.000000
139, 1660, 2.596386, 0.000000, 1.327711, 0.000000, 0.306024,1.327711,0.000000,0.000000,0.000000,1.903960,-0.931036,0.829776,0.113443,0.000000
140, 1691, 2.554110, 0.000000, 1.263023, 0.000000, 0.321112,1.263023,0.000000,0.000000,0.000000,1.916279,-0.924705,0.844736,0.117126,0.000000
141, 1688, 2.437204, 0.000000, 1.114008, 0.000000, 0.348341,1.114008,0.000000,0.000000,0.000000,1.920379,-0.930977,0.827954,0.131781,0.000000
142, 1573, 2.419580, 0.000000, 1.057019, 0.000000, 0.379530,1.057019,0.000000,0.000000,0.000000,1.907809,-0.919888,0.813187,0.145489,0.000000
143, 1391, 2.448598, 0.000000, 1.054403, 0.000000, 0.375988,1.054403,0.000000,0.000000,0.000000,1.879303,-0.898990,0.817951,0.133531,0.000000
144, 1263, 2.452890, 0.000000, 1.771077, 0.000000, 0.292162,1.771077,0.000000,0.000000,0.000000,1.895715,-0.922971,0.839743,0.103366,0.000000
145, 1258, 2.432432, 0.000000, 1.764531, 0.000000, 0.189189,1.764531,0.000000,0.000000,0.000000,1.947680,-0.964359,0.862452,0.090040,0.000000
146, 1333, 2.618905, 0.000000, 1.727290, 0.000000, 0.187547,1.727290,0.000000,0.000000,0.000000,1.924480,-0.954600,0.850395,0.089002,0.000000
