time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
96, 18617, 2.532900, 2.497663, 1.906730, 0.000000, 0.187033,1.033117,0.873614,0.000000,0.000000,1.993649,1.954596,0.229577,-0.291328,0.000000
97, 19026, 2.684064, 2.497162, 2.228041, 0.000000, 0.117208,1.246397,0.981644,0.000000,0.000000,2.017884,1.960445,0.227888,-0.303204,0.000000
98, 19892, 3.095918, 2.495576, 2.227683, 0.000000, 0.132616,1.266549,0.961134,0.000000,0.000000,2.033788,1.962216,0.232672,-0.311963,0.000000
99, 27115, 2.944606, 2.496146, 1.843319, 0.000000, 0.093823,1.059495,0.783824,0.000000,0.000000,2.058499,1.974428,0.236608,-0.312194,0.000000
100, 39260, 2.834947, 2.495466, 1.460845, 0.000000, 0.182145,0.841005,0.619840,0.000000,0.000000,2.067201,1.980282,0.240320,-0.310758,0.000000
101, 48716, 2.942545, 2.497496, 1.278821, 0.000000, 0.366738,0.738971,0.539850,0.000000,0.000000,2.067295,1.978539,0.237924,-0.309569,0.000000
102, 47819, 2.565424, 2.501161, 1.015204, 0.000000, 0.389908,0.582740,0.432464,0.000000,0.000000,2.066517,1.974372,0.236364,-0.305561,0.000000
103, 41887, 2.486881, 2.500633, 0.904910, 0.000000, 0.413111,0.519148,0.385762,0.000000,0.000000,2.070444,1.968556,0.233366,-0.301576,0.000000
104, 35039, 2.704244, 2.501213, 0.970546, 0.000000, 0.368161,0.557835,0.412711,0.000000,0.000000,2.078025,1.971575,0.239664,-0.303294,0.000000
105, 32630, 2.945418, 2.503249, 1.009523, 0.000000, 0.397824,0.578324,0.431199,0.000000,0.000000,2.094757,1.979148,0.244449,-0.301230,0.000000
106, 30607, 2.771882, 2.502663, 0.851537, 0.000000, 0.429346,0.487441,0.364096,0.000000,0.000000,2.110288,1.989197,0.246829,-0.293682,0.000000
107, 25934, 2.607234, 2.505321, 0.710377, 0.000000, 0.502969,0.408046,0.302331,0.000000,0.000000,2.121078,1.997062,0.252561,-0.296331,0.000000
108, 18702, 2.529943, 2.504759, 1.947371, 0.111331, 0.408994,1.031321,0.916050,0.069650,0.041681,2.124699,1.994983,0.266200,-0.286569,0.000000
109, 15077, 2.694037, 2.500829, 2.178701, 0.035139, 0.195264,1.218806,0.959895,0.021735,0.013404,2.157780,1.959808,0.178819,-0.325913,0.000000
110, 15039, 3.087572, 2.497307, 2.189740, 0.021040, 0.183589,1.216671,0.973070,0.012892,0.008147,2.174509,1.951010,0.146695,-0.328105,0.000000
111, 19695, 2.946839, 2.501701, 1.857579, 0.017760, 0.156791,1.020793,0.836786,0.010984,0.006776,2.202124,1.953744,0.139915,-0.351239,0.000000
112, 27093, 2.813863, 2.507659, 1.490613, 0.012084, 0.206732,0.818784,0.671829,0.007938,0.004146,2.216449,1.942175,0.126929,-0.381503,0.000000
113, 32895, 2.953701, 2.503116, 1.318735, 0.009484, 0.385895,0.719374,0.599361,0.005969,0.003515,2.216669,1.936329,0.116991,-0.387086,0.000000
114, 31731, 2.589014, 2.500804, 1.064996, 0.011770, 0.409662,0.582194,0.482802,0.007624,0.004146,2.214290,1.939692,0.109818,-0.385639,0.000000
115, 27202, 2.526726, 2.501728, 0.974834, 0.007765, 0.417469,0.534148,0.440686,0.004859,0.002906,2.202158,1.943098,0.082428,-0.383313,0.000000
116, 22812, 2.729397, 2.500132, 1.051315, 0.007263, 0.364940,0.570357,0.480958,0.004778,0.002485,2.195802,1.949727,0.053914,-0.393241,0.000000
117, 21528, 2.972965, 2.500093, 1.085684, 0.007464, 0.398783,0.586931,0.498753,0.005226,0.002238,2.211382,1.953742,0.028650,-0.422328,0.000000
118, 20436, 2.775152, 2.498777, 0.926811, 0.007171, 0.427775,0.496335,0.430476,0.004883,0.002288,2.226428,1.949857,-0.008505,-0.448194,0.000000
119, 17706, 2.619620, 2.499605, 0.813948, 0.007194, 0.488987,0.422116,0.391832,0.004519,0.002675,2.227988,1.957458,-0.039347,-0.473707,0.000000
120, 13457, 2.569666, 2.499963, 2.086166, 0.089900, 0.358847,1.298186,0.787980,0.054305,0.035595,2.224820,1.972232,-0.083758,-0.501656,0.000000
121, 11731, 2.715370, 2.502600, 2.347688, 0.028325, 0.193163,1.573314,0.774374,0.017033,0.011293,2.209274,2.021001,-0.223823,-0.616415,0.000000
122, 12023, 3.024204, 2.508609, 2.344755, 0.019152, 0.181735,1.607278,0.737477,0.012113,0.007039,2.202307,2.051760,-0.284388,-0.661785,0.000000
123, 15871, 2.872283, 2.505828, 1.983138, 0.011909, 0.140949,1.394889,0.588249,0.007503,0.004406,2.216474,2.054480,-0.322787,-0.694340,0.000000
124, 22277, 2.762042, 2.500965, 1.597605, 0.008766, 0.203483,1.147166,0.450439,0.005559,0.003207,2.236930,2.047040,-0.328803,-0.703713,0.000000
125, 27343, 2.878799, 2.498629, 1.417162, 0.005803, 0.355301,1.026647,0.390515,0.003756,0.002047,2.239163,2.045695,-0.330548,-0.705936,0.000000
126, 27472, 2.582702, 2.499017, 1.174474, 0.006229, 0.377220,0.847053,0.327421,0.003780,0.002449,2.243180,2.050544,-0.341696,-0.713479,0.000000
127, 24734, 2.551023, 2.501617, 1.098835, 0.004444, 0.386310,0.789830,0.309005,0.002844,0.001601,2.246036,2.052659,-0.352914,-0.730188,0.000000
128, 21898, 2.743904, 2.501644, 1.159963, 0.004210, 0.341629,0.834612,0.325351,0.002745,0.001465,2.247920,2.058287,-0.379926,-0.746946,0.000000
129, 21627, 2.905581, 2.499283, 1.169225, 0.004217, 0.367041,0.843588,0.325636,0.002576,0.001641,2.259909,2.063819,-0.406524,-0.768742,0.000000
130, 21457, 2.763061, 2.500396, 1.028882, 0.004609, 0.398658,0.736797,0.292085,0.002873,0.001736,2.269172,2.078603,-0.424057,-0.787795,0.000000
131, 19663, 2.629253, 2.501043, 0.922129, 0.004052, 0.450236,0.660496,0.261633,0.002382,0.001670,2.274425,2.091268,-0.448202,-0.808581,0.000000
132, 16046, 2.584694, 2.501932, 2.149281, 0.032814, 0.247538,1.137933,1.011348,0.016731,0.016083,2.278880,2.101401,-0.474551,-0.828599,0.000000
133, 16192, 2.692811, 2.499444, 2.318684, 0.012728, 0.163291,1.129166,1.189518,0.007077,0.005651,2.295928,2.132007,-0.513215,-0.905185,0.000000
134, 17342, 2.977223, 2.500807, 2.229896, 0.008502, 0.164341,1.022434,1.207462,0.004939,0.003563,2.311231,2.132103,-0.546175,-0.933825,0.000000
135, 23163, 2.854553, 2.500022, 1.833844, 0.007113, 0.154470,0.813967,1.019877,0.004521,0.002592,2.325816,2.128038,-0.564354,-0.960354,0.000000
136, 31648, 2.759132, 2.500190, 1.480189, 0.005845, 0.223742,0.630573,0.849615,0.003653,0.002192,2.330419,2.139486,-0.564607,-0.964918,0.000000
137, 37940, 2.869715, 2.497654, 1.293643, 0.004708, 0.372667,0.541678,0.751966,0.003134,0.001574,2.328605,2.140566,-0.567662,-0.962553,0.000000
138, 37220, 2.579850, 2.498630, 1.048202, 0.005134, 0.404944,0.432930,0.615272,0.003516,0.001619,2.334716,2.143648,-0.567064,-0.961623,0.000000
