time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
81, 42290, 2.412178, 1.000000, 0.626687, 0.000000, 0.462024,0.405320,0.221366,0.000000,0.000000,2.350787,1.959863,0.277339,0.163926,0.000000
82, 39191, 2.187467, 1.000000, 0.516081, 0.000000, 0.455666,0.337691,0.178390,0.000000,0.000000,2.367919,1.962053,0.270948,0.167842,0.000000
83, 32993, 2.140636, 1.000000, 0.467306, 0.000000, 0.523747,0.306903,0.160403,0.000000,0.000000,2.379376,1.957147,0.266303,0.171385,0.000000
84, 24354, 2.164942, 1.000000, 1.630783, 0.000000, 0.213312,0.780345,0.850437,0.000000,0.000000,2.399275,1.949366,0.263659,0.175685,0.000000
85, 26314, 2.425857, 1.000000, 1.706502, 0.000000, 0.165539,0.764189,0.942313,0.000000,0.000000,2.405406,1.960902,0.258459,0.176522,0.000000
86, 29467, 2.738793, 1.000000, 1.521878, 0.000000, 0.217769,0.666494,0.855384,0.000000,0.000000,2.411133,1.955480,0.248803,0.172393,0.000000
87, 45116, 2.414797, 1.000000, 1.118240, 0.000000, 0.169186,0.476218,0.642022,0.000000,0.000000,2.413630,1.980422,0.259677,0.169968,0.000000
88, 68043, 2.317549, 1.000000, 0.813240, 0.000000, 0.283483,0.336409,0.476831,0.000000,0.000000,2.416005,1.995956,0.271066,0.168528,0.000000
89, 80721, 2.432341, 1.000000, 0.707689, 0.000000, 0.437061,0.286975,0.420713,0.000000,0.000000,2.416503,2.000551,0.273012,0.165717,0.000000
90, 76313, 2.161545, 1.000000, 0.532760, 0.000000, 0.462529,0.212140,0.320620,0.000000,0.000000,2.418218,2.007703,0.275696,0.166214,0.000000
91, 62575, 2.103476, 1.000000, 0.486312, 0.000000, 0.497211,0.195834,0.290478,0.000000,0.000000,2.417136,2.008537,0.279137,0.163237,0.000000
92, 48057, 2.283247, 1.000000, 0.615270, 0.000000, 0.443952,0.252988,0.362282,0.000000,0.000000,2.408467,2.007450,0.288541,0.148149,0.000000
93, 43873, 2.450687, 1.000000, 0.706031, 0.000000, 0.432020,0.293037,0.412994,0.000000,0.000000,2.394710,2.015661,0.299749,0.133938,0.000000
94, 43504, 2.200602, 1.000000, 0.570938, 0.000000, 0.430282,0.241881,0.329057,0.000000,0.000000,2.393190,2.021495,0.301367,0.123826,0.000000
95, 38392, 2.165790, 1.000000, 0.518480, 0.000000, 0.505157,0.226319,0.292161,0.000000,0.000000,2.389039,2.022769,0.303762,0.115445,0.000000
96, 29675, 2.203067, 1.000000, 1.664324, 0.000000, 0.220286,0.949710,0.714614,0.000000,0.000000,2.384754,2.018358,0.307217,0.110091,0.000000
97, 32706, 2.399651, 1.000000, 1.673284, 0.000000, 0.169052,0.985048,0.688236,0.000000,0.000000,2.396379,2.031346,0.306421,0.114719,0.000000
98, 37273, 2.687414, 1.000000, 1.478670, 0.000000, 0.233842,0.883138,0.595532,0.000000,0.000000,2.411533,2.032794,0.310044,0.108621,0.000000
99, 55206, 2.397511, 1.000000, 1.073298, 0.000000, 0.186338,0.648634,0.424664,0.000000,0.000000,2.427573,2.042740,0.316648,0.109895,0.000000
100, 81867, 2.295797, 1.000000, 0.760422, 0.000000, 0.300206,0.466811,0.293611,0.000000,0.000000,2.442527,2.049229,0.316459,0.113914,0.000000
101, 95866, 2.399672, 1.000000, 0.649067, 0.000000, 0.448856,0.401515,0.247552,0.000000,0.000000,2.447913,2.051411,0.313443,0.115322,0.000000
102, 89988, 2.134729, 1.000000, 0.469717, 0.000000, 0.480620,0.290965,0.178752,0.000000,0.000000,2.455597,2.054866,0.315545,0.118164,0.000000
103, 71570, 2.052536, 1.000000, 0.400239, 0.000000, 0.532877,0.245720,0.154519,0.000000,0.000000,2.466616,2.058743,0.313548,0.126790,0.000000
