time_step,                           population_size,                           mean_age,                           mean_sex,                           mean_food_consumed,                           mean_pesticide_consumed,                           mortality_rate,mean_food1_consumed,mean_food2_consumed,mean_pesticide1_consumed,mean_pesticide2_consumed,trait1_mean_value,trait2_mean_value,trait3_mean_value,trait4_mean_value,mean_f
93, 31957, 2.933379, 2.503614, 1.034368, 0.000000, 0.403355,0.509465,0.524902,0.000000,0.000000,1.622007,1.541504,-0.004229,0.119551,0.000000
94, 30085, 2.728669, 2.505933, 0.858997, 0.000000, 0.425062,0.425076,0.433921,0.000000,0.000000,1.637448,1.551942,-0.009320,0.115451,0.000000
95, 25872, 2.570656, 2.505063, 0.711653, 0.000000, 0.500232,0.349425,0.362228,0.000000,0.000000,1.638507,1.562404,-0.007153,0.113908,0.000000
96, 18792, 2.525596, 2.502820, 1.978952, 0.000000, 0.208812,0.971478,1.007474,0.000000,0.000000,1.641483,1.569292,-0.013407,0.103841,0.000000
97, 19051, 2.649415, 2.500446, 2.268840, 0.000000, 0.131857,1.122321,1.146519,0.000000,0.000000,1.654915,1.588070,-0.014832,0.084751,0.000000
98, 19848, 3.043783, 2.500453, 2.247499, 0.000000, 0.143894,1.115146,1.132352,0.000000,0.000000,1.669292,1.588383,-0.008684,0.074138,0.000000
99, 26906, 2.916338, 2.499182, 1.887534, 0.000000, 0.108935,0.940889,0.946646,0.000000,0.000000,1.697082,1.586384,-0.001263,0.065853,0.000000
100, 38617, 2.796618, 2.498226, 1.488995, 0.000000, 0.187171,0.740826,0.748169,0.000000,0.000000,1.702774,1.591310,-0.006253,0.070574,0.000000
101, 47789, 2.908515, 2.498671, 1.304179, 0.000000, 0.372931,0.646872,0.657307,0.000000,0.000000,1.695834,1.592816,-0.004669,0.077946,0.000000
102, 46584, 2.543577, 2.497896, 1.042659, 0.000000, 0.392109,0.515019,0.527641,0.000000,0.000000,1.696553,1.600985,-0.007979,0.071681,0.000000
103, 40864, 2.476189, 2.500783, 0.938905, 0.000000, 0.414203,0.465933,0.472972,0.000000,0.000000,1.697791,1.612300,-0.010812,0.069269,0.000000
104, 34655, 2.660944, 2.500707, 0.997744, 0.000000, 0.366643,0.499288,0.498456,0.000000,0.000000,1.692844,1.626645,-0.000202,0.078269,0.000000
105, 32880, 2.876156, 2.497384, 1.015197, 0.000000, 0.401612,0.506605,0.508592,0.000000,0.000000,1.697762,1.636022,0.000227,0.084783,0.000000
106, 31215, 2.678456, 2.496780, 0.839524, 0.000000, 0.430915,0.420280,0.419244,0.000000,0.000000,1.692388,1.646290,-0.009069,0.083779,0.000000
107, 26678, 2.542882, 2.499888, 0.702642, 0.000000, 0.506485,0.353535,0.349107,0.000000,0.000000,1.678197,1.655064,-0.017851,0.088555,0.000000
108, 19288, 2.478121, 2.503318, 1.993330, 0.149891, 0.481336,1.001600,0.991730,0.063627,0.086264,1.671843,1.655953,-0.025019,0.100320,0.000000
109, 14029, 2.659420, 2.503457, 2.205926, 0.057855, 0.251479,1.076225,1.129701,0.023694,0.034161,1.721488,1.691033,-0.082426,-0.096554,0.000000
110, 13243, 3.087820, 2.493846, 2.253952, 0.034402, 0.217247,1.087617,1.166335,0.014191,0.020211,1.745266,1.698021,-0.109599,-0.164695,0.000000
111, 17331, 2.892043, 2.497836, 1.896508, 0.023134, 0.159252,0.911240,0.985268,0.010174,0.012960,1.762472,1.736840,-0.123310,-0.216796,0.000000
112, 24136, 2.764998, 2.501202, 1.531506, 0.013625, 0.216109,0.730032,0.801474,0.006271,0.007354,1.779241,1.761200,-0.133224,-0.256916,0.000000
113, 29128, 2.915339, 2.502506, 1.365505, 0.008836, 0.387977,0.647397,0.718108,0.004306,0.004530,1.785570,1.753903,-0.136818,-0.262719,0.000000
114, 28093, 2.537322, 2.503150, 1.110021, 0.010199, 0.410672,0.528200,0.581821,0.005229,0.004970,1.789353,1.749718,-0.142040,-0.263823,0.000000
115, 24162, 2.474671, 2.499296, 1.028300, 0.007030, 0.410438,0.486638,0.541662,0.003699,0.003331,1.792782,1.741490,-0.146434,-0.267382,0.000000
116, 20662, 2.696980, 2.495305, 1.113928, 0.006547, 0.358387,0.524471,0.589457,0.003387,0.003160,1.800300,1.746381,-0.153426,-0.277178,0.000000
117, 20117, 2.921062, 2.495302, 1.141382, 0.006192, 0.390963,0.533166,0.608216,0.003241,0.002951,1.803553,1.756307,-0.157236,-0.298981,0.000000
118, 19763, 2.694480, 2.501240, 0.943508, 0.007242, 0.428376,0.434856,0.508652,0.003868,0.003374,1.815678,1.769816,-0.172947,-0.335144,0.000000
119, 17198, 2.537970, 2.498081, 0.811331, 0.007214, 0.491743,0.364656,0.446674,0.003858,0.003355,1.824453,1.770813,-0.181232,-0.367564,0.000000
120, 13081, 2.514792, 2.493464, 2.104464, 0.047103, 0.295696,0.968566,1.135899,0.020083,0.027020,1.820314,1.771226,-0.195095,-0.410154,0.000000
121, 12337, 2.641161, 2.497528, 2.323123, 0.014797, 0.173381,1.114322,1.208800,0.006463,0.008334,1.814243,1.751404,-0.219858,-0.499832,0.000000
122, 12701, 3.012912, 2.498228, 2.329060, 0.009174, 0.171089,1.119971,1.209088,0.004201,0.004973,1.797089,1.756454,-0.241171,-0.534666,0.000000
123, 17054, 2.861909, 2.502228, 1.969595, 0.007363, 0.135393,0.953972,1.015623,0.003273,0.004090,1.800247,1.775931,-0.259007,-0.527302,0.000000
124, 24160, 2.740066, 2.502152, 1.584672, 0.006357, 0.207533,0.772344,0.812327,0.002985,0.003373,1.811978,1.783646,-0.264481,-0.525614,0.000000
125, 29691, 2.844162, 2.501364, 1.404646, 0.005592, 0.360345,0.686949,0.717697,0.002871,0.002721,1.806415,1.781970,-0.271005,-0.529376,0.000000
126, 29698, 2.551721, 2.502660, 1.174630, 0.005503, 0.380160,0.568023,0.606608,0.002702,0.002801,1.802670,1.778747,-0.292780,-0.539287,0.000000
127, 26767, 2.513020, 2.503344, 1.093546, 0.004369, 0.389509,0.526333,0.567213,0.002210,0.002159,1.784970,1.797527,-0.331735,-0.559316,0.000000
128, 23727, 2.698866, 2.502297, 1.162773, 0.003193, 0.344207,0.558124,0.604649,0.001554,0.001639,1.773555,1.825911,-0.388734,-0.584715,0.000000
129, 23364, 2.888974, 2.499444, 1.183652, 0.003475, 0.368173,0.571111,0.612541,0.001521,0.001954,1.768012,1.842839,-0.431291,-0.598172,0.000000
130, 23310, 2.733934, 2.499743, 1.042577, 0.004853, 0.401544,0.494970,0.547607,0.002348,0.002505,1.763525,1.864980,-0.466725,-0.615984,0.000000
131, 21162, 2.615301, 2.500567, 0.943714, 0.004477, 0.455014,0.436268,0.507446,0.002240,0.002237,1.759141,1.872811,-0.506210,-0.636488,0.000000
132, 17144, 2.570637, 2.499883, 2.199166, 0.061990, 0.326470,1.019365,1.179801,0.036151,0.025839,1.739353,1.885852,-0.554142,-0.661215,0.000000
133, 16051, 2.665878, 2.500156, 2.324610, 0.020574, 0.185534,1.057887,1.266724,0.011811,0.008763,1.701639,1.920620,-0.703257,-0.761445,0.000000
134, 17379, 2.923011, 2.498360, 2.206016, 0.012356, 0.191208,1.011817,1.194199,0.007017,0.005339,1.678261,1.940436,-0.760662,-0.792086,0.000000
135, 22725, 2.789527, 2.494433, 1.834918, 0.009809, 0.177206,0.849094,0.985824,0.005139,0.004671,1.695059,1.947019,-0.771030,-0.802231,0.000000
136, 30595, 2.704592, 2.497598, 1.477057, 0.007164, 0.239386,0.687351,0.789706,0.003998,0.003165,1.721799,1.946632,-0.765625,-0.804246,0.000000
137, 36341, 2.803308, 2.499766, 1.282923, 0.005915, 0.379516,0.604462,0.678460,0.003142,0.002773,1.735390,1.946646,-0.774254,-0.805165,0.000000
138, 35532, 2.552206, 2.498790, 1.045693, 0.005535, 0.407520,0.496878,0.548816,0.002803,0.002733,1.744064,1.928019,-0.785988,-0.807483,0.000000
139, 31118, 2.500353, 2.501992, 0.968858, 0.005105, 0.429494,0.468694,0.500164,0.002635,0.002471,1.763001,1.922867,-0.795580,-0.815259,0.000000
140, 26052, 2.649432, 2.504069, 1.026008, 0.004878, 0.394480,0.493072,0.532936,0.002437,0.002441,1.796932,1.913639,-0.813749,-0.835083,0.000000
141, 23677, 2.821599, 2.502513, 1.052671, 0.004433, 0.411412,0.502573,0.550098,0.002135,0.002298,1.845541,1.902061,-0.812099,-0.840386,0.000000
142, 21897, 2.694707, 2.504179, 0.943548, 0.004933, 0.435585,0.452787,0.490761,0.002695,0.002238,1.871556,1.899980,-0.795478,-0.828757,0.000000
143, 18933, 2.571700, 2.504674, 0.848266, 0.004815, 0.479058,0.405719,0.442548,0.002406,0.002410,1.879449,1.895806,-0.806287,-0.821248,0.000000
144, 14714, 2.537108, 2.502651, 2.175177, 0.042855, 0.278442,1.056714,1.118463,0.023504,0.019350,1.886674,1.887717,-0.835461,-0.824409,0.000000
145, 14214, 2.675179, 2.498874, 2.375689, 0.013414, 0.173561,1.177413,1.198276,0.007517,0.005897,1.910815,1.864636,-0.953929,-0.908387,0.000000
146, 14902, 2.968528, 2.502349, 2.327872, 0.007843, 0.161992,1.158426,1.169446,0.003995,0.003848,1.928111,1.858615,-0.994574,-0.928833,0.000000
147, 20204, 2.817858, 2.503564, 1.929862, 0.006186, 0.136359,0.962542,0.967320,0.003277,0.002909,1.951024,1.864244,-1.009502,-0.950521,0.000000
148, 28314, 2.743201, 2.499400, 1.572371, 0.005089, 0.212157,0.788455,0.783916,0.002513,0.002577,1.970159,1.872994,-1.021683,-0.961203,0.000000
149, 34596, 2.846832, 2.499104, 1.388009, 0.004355, 0.359406,0.691907,0.696102,0.002242,0.002113,1.969619,1.872344,-1.031736,-0.964357,0.000000
150, 34572, 2.557908, 2.500636, 1.143313, 0.004857, 0.385225,0.569117,0.574196,0.002598,0.002259,1.960959,1.875213,-1.035108,-0.967448,0.000000
151, 30808, 2.534472, 2.502824, 1.081388, 0.003594, 0.397754,0.538398,0.542990,0.001878,0.001717,1.953930,1.885853,-1.046707,-0.978093,0.000000
152, 27182, 2.695828, 2.503237, 1.145280, 0.003021, 0.347473,0.567686,0.577594,0.001662,0.001359,1.941128,1.897105,-1.054853,-0.997228,0.000000
153, 26664, 2.861611, 2.497862, 1.150802, 0.003361, 0.378075,0.570581,0.580222,0.001816,0.001545,1.925002,1.902783,-1.049816,-1.010506,0.000000
154, 26044, 2.730648, 2.498426, 1.016458, 0.003238, 0.409384,0.504691,0.511766,0.001609,0.001629,1.912588,1.914799,-1.044137,-1.010106,0.000000
155, 23548, 2.588627, 2.495286, 0.895825, 0.003129, 0.455623,0.442991,0.452835,0.001545,0.001584,1.904167,1.914011,-1.038368,-1.013050,0.000000
156, 19146, 2.549358, 2.493994, 2.131201, 0.013955, 0.226836,1.040096,1.091105,0.005640,0.008316,1.895226,1.904198,-1.040540,-1.028509,0.000000
157, 19835, 2.650466, 2.490093, 2.272235, 0.004344, 0.154122,1.082518,1.189717,0.001612,0.002731,1.882650,1.915238,-1.068839,-1.064467,0.000000
158, 21476, 2.930620, 2.492550, 2.177400, 0.002725, 0.170516,1.039201,1.138199,0.001153,0.001572,1.879111,1.936790,-1.074128,-1.071234,0.000000
159, 28489, 2.809892, 2.494717, 1.802883, 0.002702, 0.147285,0.855231,0.947653,0.001162,0.001540,1.897338,1.951307,-1.083215,-1.077245,0.000000
160, 39243, 2.730627, 2.496598, 1.431737, 0.002454, 0.222613,0.678031,0.753706,0.001073,0.001381,1.909831,1.957698,-1.090663,-1.095346,0.000000
161, 47083, 2.841450, 2.497377, 1.240686, 0.002139, 0.377716,0.589879,0.650807,0.001003,0.001136,1.911906,1.959747,-1.096395,-1.104669,0.000000
162, 46046, 2.552035, 2.495635, 0.998523, 0.002329, 0.409981,0.475589,0.522933,0.001015,0.001313,1.922549,1.956453,-1.093487,-1.109521,0.000000
